,pred
7975,492242.6595130924
7976,300793.2802852577
7977,2736720.7094963514
7978,608826.2194214909
7979,702363.6275738116
7980,1010105.9983955297
7981,2054039.0957567436
7982,548174.2435516579
7983,866249.184162259
7984,372158.36321970465
7985,847235.4901640435
7986,524701.1916082602
7987,232705.99093321414
7988,1121801.1106131193
7989,3773408.323549298
7990,573146.7898345673
7991,1243373.4167777144
7992,1660958.1080700161
7993,496272.9391229196
7994,1165336.8348652592
7995,684303.5351366458
7996,317834.56527568685
7997,245368.93512952243
7998,338231.6305652665
7999,1103075.7972470752
8000,220487.38182557948
8001,1187914.8541337452
8002,900133.0157681535
8003,1683053.3704497025
8004,1267808.6076840889
8005,242459.36180488445
8006,496968.802455493
8007,476717.1824838575
8008,204081.37119791182
8009,191311.6021634944
8010,519850.34824265406
8011,661909.3510701517
8012,555906.3278417472
8013,862830.2806361988
8014,466327.3236656829
8015,351115.82261000527
8016,1350119.9898812533
8017,2061406.5654049385
8018,708924.9038123485
8019,656613.1621686192
8020,208747.31456262138
8021,1327098.4970840996
8022,1413916.1122787157
8023,384823.47927293787
8024,570620.091493232
8025,365710.16597018274
8026,391941.4634453176
8027,893316.3724564664
8028,425015.3793106801
8029,751137.5159437166
8030,568966.0785769761
8031,833429.6589939875
8032,236812.25617524964
8033,513632.352711448
8034,1311178.754721141
8035,313578.39989855094
8036,1100634.9000290385
8037,722436.6378926658
8038,528984.2371156346
8039,903303.8082361915
8040,344743.8826040683
8041,366822.8184715363
8042,2393209.8021669956
8043,1249073.1558033477
8044,453361.94033253647
8045,1017488.7919343513
8046,866366.5767948908
8047,637080.8933381244
8048,1567533.9100797419
8049,1156909.5909940973
8050,1277267.942665236
8051,928967.201863375
8052,3586290.6404174375
8053,2694491.5099956547
8054,495747.3595818331
8055,735738.7882241583
8056,3367011.350259526
8057,369218.8392773739
8058,922799.3752739255
8059,883298.4205101718
8060,502487.82503608696
8061,488612.3600991348
8062,381762.75796758494
8063,521644.0669346853
8064,1260190.4251432607
8065,2121962.384443065
8066,484035.4654863138
8067,636808.2406538115
8068,445031.7719199097
8069,918751.6945361645
8070,609579.6197401441
8071,872855.2997966993
8072,892954.1418629524
8073,2083758.1947781388
8074,1190883.016045313
8075,832038.2722265418
8076,495066.08887788653
8077,260425.38695218173
8078,620941.6785186576
8079,141938.07222485813
8080,2057235.9264193857
8081,775738.7349935086
8082,615713.7358758696
8083,330966.4077592503
8084,288614.413394422
8085,1451194.1821519292
8086,2760204.361705248
8087,771626.3586366713
8088,524730.7797152703
8089,2501588.1930128727
8090,823260.8544191447
8091,747562.8061606433
8092,233904.4075212765
8093,771183.9767010041
8094,466522.48484925757
8095,1604773.4111576988
8096,611648.5538046116
8097,597482.9190354791
8098,1598821.2024025195
8099,509200.63713232393
8100,917366.2624425335
8101,1596699.1827179892
8102,1795425.8645824513
8103,2311609.540371435
8104,1085546.1328723868
8105,1452054.5452839914
8106,735919.035059913
8107,788910.8082851651
8108,2703790.5934589817
8109,574553.0310000255
8110,1232816.9722928132
8111,614293.1235282008
8112,569301.561656883
8113,784189.7695172662
8114,737708.2724768715
8115,1736194.479841
8116,915453.8798590726
8117,782870.37732558
8118,852856.6715710004
8119,2530590.6186338747
8120,359413.413328134
8121,815326.6496525609
8122,508424.31381511636
8123,977896.0648743138
8124,480520.27939396776
8125,346175.90025235986
8126,1777546.346390757
8127,534098.0147932749
8128,1635197.4378838222
8129,668988.2062745487
8130,938462.9504596007
8131,1867900.0681880668
8132,821929.3858497908
8133,277122.1566009593
8134,613797.2631696956
8135,848364.7804456804
8136,1104814.1771624119
8137,209344.4720700858
8138,585284.1856614169
8139,820398.8178336072
8140,1014179.1776419167
8141,2061703.5252963903
8142,809918.8286895098
8143,1638024.6467586583
8144,457673.25716319756
8145,586214.7958360403
8146,450850.3154735107
8147,270215.5930623871
8148,1310655.7082427922
8149,396589.25491809257
8150,1169363.113741881
8151,306256.1582922925
8152,1362110.6637377024
8153,596073.6624495741
8154,1187088.6194014903
8155,458922.6031019294
8156,321272.83783248503
8157,979448.9291819248
8158,1772697.8865237623
8159,225690.68517865418
8160,654848.1058217998
8161,1656629.4760378846
8162,1700105.1266694642
8163,1622353.7861438498
8164,430543.6508150977
8165,651260.2602318681
8166,965077.4008094765
8167,474991.7132125882
8168,786277.9616022541
8169,686261.7932143556
8170,1184640.2401635766
8171,860096.7053627368
8172,971547.4858957997
8173,1183323.1876265085
8174,261323.91910977795
8175,847849.6214350947
8176,716603.4998872114
8177,1826780.9345615963
8178,199966.32837686807
8179,1297514.9982446649
8180,694048.2050779749
8181,757946.1967470092
8182,1024954.0667001973
8183,694654.8317571604
8184,806258.8882666457
8185,621892.6828012546
8186,280295.3647430261
8187,734825.2637753382
8188,741279.1446785618
8189,280425.85036698356
8190,379617.14732586214
8191,421519.4577690381
8192,580149.5553411843
8193,621679.3621208041
8194,610901.9940243164
8195,341285.1259377397
8196,2442519.992917012
8197,2310953.661971958
8198,502922.5978046621
8199,761750.4448521626
8200,523627.5937538559
8201,322603.0304693557
8202,443654.09927976213
8203,415739.28018188337
8204,1728632.6488339845
8205,383576.06666771154
8206,827350.8130177628
8207,982196.1267786728
8208,776481.1168900346
8209,613048.8516015817
8210,431635.8497127234
8211,416055.8031106818
8212,236849.76469236362
8213,438949.43670696893
8214,439081.4116876171
8215,660614.1954965253
8216,538826.8776908076
8217,2602081.066581055
8218,863121.1592775994
8219,1216396.4848335308
8220,371729.20736987225
8221,434663.85247297515
8222,161197.33833325896
8223,651088.9723077234
8224,649666.464055715
8225,569078.5947055102
8226,671209.819978788
8227,1007094.0047388247
8228,1015036.8544821015
8229,517610.6195119863
8230,1277536.2709980912
8231,445771.54042145255
8232,552312.5445545638
8233,192590.37618212917
8234,1529852.7204074976
8235,630910.8700609602
8236,248928.14437284056
8237,1301594.9844883964
8238,305993.39554394234
8239,460281.9639100824
8240,305527.28047772706
8241,1733888.6949752944
8242,1301594.9844883964
8243,1018718.7851602335
8244,552362.8850867087
8245,2502871.905090506
8246,355803.75319186045
8247,607213.0315988107
8248,2691746.97327239
8249,1516727.9112875576
8250,371092.1691034816
8251,453001.1257874446
8252,1295164.4684677864
8253,693550.427838524
8254,1007606.9044546607
8255,432165.343384037
8256,274150.05373822746
8257,1042226.3582093449
8258,801516.4349424202
8259,492348.7349101638
8260,883933.1288381928
8261,941529.9512068711
8262,449130.48196107487
8263,1373839.5005448856
8264,317152.2857281747
8265,1829080.919638592
8266,433071.95460979233
8267,1053724.8496532335
8268,1689167.6872530333
8269,2156276.8291198937
8270,623433.1169419824
8271,768835.6519197129
8272,824220.8346773677
8273,815612.5226226895
8274,423324.90960469824
8275,1134738.307828571
8276,1348938.7066393571
8277,419750.38895320834
8278,1140815.9716915211
8279,490312.2111850605
8280,724361.7236677574
8281,502960.79952398455
8282,505530.41858251276
8283,961005.2992462527
8284,2607638.55199918
8285,410025.9564551096
8286,925909.3240428547
8287,1274400.068127036
8288,328333.1759233811
8289,1083211.5655410497
8290,519650.93153872027
8291,967583.2292209261
8292,1679778.812121713
8293,1080272.5159858644
8294,754163.1506296499
8295,545268.4679078856
8296,135898.27201093105
8297,598819.9585294217
8298,670247.2321649998
8299,939090.53701059
8300,635023.1758604498
8301,906070.3861432723
8302,1282263.2853087732
8303,1104525.5504789187
8304,267453.6941373207
8305,576663.7271745295
8306,504634.5574450855
8307,573374.9049234957
8308,827756.6507408826
8309,370578.2728987309
8310,851853.8106174341
8311,274113.9463740645
8312,1458002.5087963801
8313,1047283.0577062538
8314,865828.2375344915
8315,3474888.1565396083
8316,1163133.409695866
8317,242457.75569207617
8318,698476.6788472597
8319,517666.48151357454
8320,1943641.4914363476
8321,364498.85546815733
8322,2100180.4919695165
8323,282652.87636414514
8324,1306949.077218407
8325,299148.37222506024
8326,1115213.9955896682
8327,1190667.4999860185
8328,816003.9674940901
8329,493712.2464623077
8330,706144.2973512333
8331,381259.9565614775
8332,731091.3477860171
8333,637387.2826807037
8334,545277.8577014442
8335,429706.73295217485
8336,438646.1144261567
8337,566200.9035666888
8338,1962696.9870855173
8339,279882.6684138456
8340,447509.45410817186
8341,670525.4888337322
8342,1476821.1880074434
8343,1761122.7567339335
8344,393403.288169209
8345,2189479.5645205597
8346,793268.4598475443
8347,393883.6443647796
8348,274664.60775550327
8349,902055.7496645325
8350,815053.4624143225
8351,974735.1209253247
8352,1284374.5937846194
8353,2093705.8813221254
8354,982196.1267786728
8355,1352794.7839555142
8356,562681.4257616133
8357,288104.7747274457
8358,2630107.0177200427
8359,421659.9387967702
8360,1499377.943354957
8361,1380925.0299939686
8362,770817.5252337542
8363,1219597.6726891901
8364,463454.89171493246
8365,303001.8374426762
8366,573803.6146181518
8367,258518.9126014921
8368,573635.5303930007
8369,432396.82772382133
8370,201985.07670548517
8371,1119526.0316964486
8372,919368.2446152881
8373,466719.5523985467
8374,502427.4290632111
8375,754698.4561888028
8376,290904.2082755207
8377,454463.08601730445
8378,589425.0239594899
8379,470551.18567256874
8380,595933.5001396182
8381,3069816.270923533
8382,2168571.2193758674
8383,362561.1464699023
8384,2491861.4839198976
8385,2162701.085390396
8386,2741436.62321224
8387,1052300.5285930445
8388,310145.9262998853
8389,860933.8808103955
8390,784595.2460906969
8391,471375.8321423323
8392,448968.64057949977
8393,804862.2809241664
8394,1152338.6460945278
8395,240449.70991527938
8396,573314.3957661178
8397,2625583.7559885145
8398,438685.2356641031
8399,432294.6419648262
8400,1052368.9119914768
8401,374185.8487215244
8402,459783.4360974684
8403,840845.6779015568
8404,1569057.1643299921
8405,790212.0741710849
8406,784552.9390894604
8407,650570.1994037114
8408,800987.8133915791
8409,513404.4250672404
8410,543225.1721906738
8411,519320.1700816484
8412,583556.8016244743
8413,1720202.4682066792
8414,964420.1665952702
8415,902465.610116665
8416,213690.36611039762
8417,974432.419769558
8418,425334.4650179568
8419,410742.04013878934
8420,181862.77898881317
8421,976152.8522927255
8422,1381893.460036747
8423,1014793.0304287751
8424,326786.6914192105
8425,752904.7216239598
8426,1048158.797103805
8427,376091.5944629678
8428,350121.0271480613
8429,719645.0513684414
8430,534993.6560383451
8431,371667.1599488045
8432,333772.6649113386
8433,1583051.7394243584
8434,798157.5683205172
8435,743509.0346680072
8436,1718605.759007173
8437,416548.67606365756
8438,382565.597094534
8439,440558.62833621027
8440,741724.2426379356
8441,619510.2470855847
8442,971143.2589901099
8443,308381.18908103317
8444,360967.1773204438
8445,993909.434662935
8446,855166.3157663596
8447,1088341.4596692354
8448,444307.5207934935
8449,920606.9677771543
8450,196741.73572795137
8451,355293.4464554635
8452,940085.270626371
8453,552307.4366661673
8454,567577.8318891209
8455,1083442.264289256
8456,1086196.713122858
8457,1266120.915023198
8458,528883.5146609187
8459,2132988.8215523027
8460,444187.07896452496
8461,656139.9551063373
8462,881767.4393302653
8463,848877.0474737522
8464,436097.88279757294
8465,275828.67874912714
8466,1396944.553069206
8467,378736.5265607118
8468,990007.3635632102
8469,299214.5651324583
8470,307675.73222293204
8471,578984.6384235988
8472,727387.4175539024
8473,583177.4536617143
8474,444443.88057631964
8475,1227966.9205270533
8476,369773.92041888164
8477,948984.1897192459
8478,874348.1704687937
8479,2541893.3426784105
8480,1123220.8924441517
8481,1339040.7199549333
8482,1272764.9219983947
8483,4438922.400386311
8484,855151.3220594728
8485,329683.65180163237
8486,322998.68943839555
8487,285632.8953809313
8488,1914777.9758997122
8489,1110791.5504193285
8490,509733.4611358287
8491,1384519.6296508866
8492,1825311.5588059842
8493,246132.25487764858
8494,750687.9384131205
8495,3552963.7090401296
8496,1476185.9678683367
8497,1577844.433586578
8498,364876.73552367464
8499,485545.9505138336
8500,360942.2963252781
8501,936351.0999584682
8502,1331192.005213729
8503,629959.3666032106
8504,556378.0941054599
8505,386898.6058445053
8506,956693.3170953802
8507,261736.43718124324
8508,1289414.7443989145
8509,432119.6046416875
8510,1259490.3283771435
8511,1168444.4113904696
8512,323420.5871841693
8513,3731883.5587557643
8514,775470.4581430941
8515,435074.96590014326
8516,277733.7518132544
8517,1179106.45862551
8518,311336.1791420266
8519,1350879.0580073935
8520,415788.5106605305
8521,2483824.103794934
8522,588143.2982530693
8523,954266.0690692466
8524,366380.75580812996
8525,788781.2244802406
8526,1534122.0041553974
8527,772496.0843763867
8528,352293.3941039587
8529,716445.1202819357
8530,1034354.7809880408
8531,280331.2267591854
8532,980370.6897333923
8533,314642.7842459582
8534,1526742.5044798914
8535,1594234.508684816
8536,895641.4897322438
8537,815402.6184835694
8538,456440.6826005682
8539,2010640.771437038
8540,343169.8224625237
8541,435636.97639242915
8542,467576.6375883816
8543,3791905.8293550815
8544,433778.45875366114
8545,459486.9130322616
8546,305077.3541589325
8547,378714.43785323785
8548,417495.74105699436
8549,426701.5866027607
8550,1074443.4915845674
8551,546471.3782459669
8552,1050389.6645573748
8553,380654.2454818204
8554,2598177.8018590044
8555,490469.3466391569
8556,1688922.7489078266
8557,944653.2197552146
8558,378096.47395624034
8559,154775.07222508776
8560,612677.1022561634
8561,398552.419955803
8562,1487292.8177334631
8563,432032.8003105354
8564,894038.9333309756
8565,492319.5724338207
8566,1674434.7119904526
8567,974633.756757066
8568,605499.89955782
8569,405847.145600972
8570,447846.0693844519
8571,718755.9148055771
8572,1610110.6235136632
8573,1963323.9984025827
8574,274283.88215813367
8575,219344.34430085882
8576,1078610.432302216
8577,1270856.920619801
8578,798606.0697179309
8579,432860.8382081129
8580,616668.5141000567
8581,1347997.9186068252
8582,1400736.4520425885
8583,453361.94033253647
8584,940159.5015811713
8585,899545.525009831
8586,231591.76705758038
8587,315228.85495380877
8588,455859.473299146
8589,1382800.743344987
8590,640480.0048834747
8591,673286.4761923122
8592,732558.5975668498
8593,1275865.9095122423
8594,730972.9591669311
8595,216687.23951535564
8596,491597.229841711
8597,1769366.444889859
8598,1909561.2407390403
8599,794804.5329683523
8600,1411215.657208696
8601,634606.0312115253
8602,340256.4930789733
8603,408003.2491815159
8604,722464.9902571002
8605,470380.2837218564
8606,771885.176008523
8607,1404404.386524877
8608,518293.6627226188
8609,688897.6483929347
8610,276563.84541729063
8611,428245.78478708764
8612,424910.8334591646
8613,513800.6029778743
8614,844202.8063764944
8615,195654.24708136567
8616,1098668.7750290383
8617,736086.7955811329
8618,910679.8570178141
8619,1875812.7487246983
8620,559146.4991101444
8621,665157.2061457585
8622,563906.6511626823
8623,1443314.913395541
8624,762955.1697024923
8625,746763.6896266098
8626,1263529.4084147697
8627,303852.1494627854
8628,662168.9814007265
8629,159638.4654675805
8630,408226.26125980855
8631,1170463.5341729927
8632,237923.38451285276
8633,545804.5759552232
8634,331563.3621096339
8635,3052279.466596695
8636,878874.268832403
8637,1429189.0557600274
8638,590785.6895334474
8639,656325.3023785278
8640,1576637.521644251
8641,1049695.5211165994
8642,1178852.497272205
8643,704028.1261955147
8644,296468.8199095862
8645,311045.001631181
8646,3093222.9549961523
8647,806518.7672033298
8648,992699.5594097119
8649,678924.2434948151
8650,969020.205308367
8651,643714.8641502525
8652,931966.741981308
8653,729207.1259842329
8654,983100.1340110864
8655,749227.1994105524
8656,775705.4461031868
8657,607394.257243451
8658,1059035.6997080427
8659,1105603.4428518955
8660,1365986.254428805
8661,601550.945156974
8662,2631123.0935396343
8663,563044.7976767893
8664,2008636.5281886833
8665,476546.8300622449
8666,594609.8126310073
8667,1327352.1393039653
8668,369094.85834217543
8669,269628.1168341835
8670,378165.91872990935
8671,298037.52712385094
8672,1654541.2253715
8673,1177630.5724903545
8674,289831.5296576971
8675,462509.1410774145
8676,699323.3552730769
8677,907888.2621074612
8678,597429.1113564188
8679,1259322.810880973
8680,1423682.413232811
8681,1438523.5418153468
8682,1788550.879727702
8683,423386.8345238689
8684,705138.2976335201
8685,1202528.704131729
8686,651533.1885229095
8687,551928.0233857498
8688,432125.72370287
8689,995468.8008203672
8690,801055.2247944378
8691,637443.5886762977
8692,228244.72969348347
8693,1251935.6396183397
8694,273189.2312427387
8695,1216389.8187559221
8696,272354.960058277
8697,976421.4380249239
8698,460911.76157228934
8699,1441659.1796153195
8700,2120472.9557344154
8701,1099290.3409134427
8702,341775.1386903689
8703,356187.8183786989
8704,400015.51191854134
8705,631698.3865940613
8706,383816.2712669167
8707,650570.1994037114
8708,458924.12871980295
8709,714530.2965281206
8710,246311.23803433074
8711,475716.5257591263
8712,298350.24898340367
8713,2171678.8304804084
8714,429802.9618130863
8715,1749204.3906640497
8716,380858.7635068529
8717,504829.7840341659
8718,237730.54401313086
8719,1718014.4682434744
8720,1388481.4636319932
8721,1145300.5509724529
8722,1048995.1574468068
8723,618012.2831043904
8724,343184.9627601919
8725,366814.7170388638
8726,1242028.5049663717
8727,1137430.1832974935
8728,827988.9268834273
8729,788781.2244802406
8730,786876.7564789867
8731,1772171.5733932434
8732,816172.5582455874
8733,614293.1235282008
8734,495282.6399043304
8735,404581.09714003874
8736,389611.5296328836
8737,1012144.2895356859
8738,993795.9634244521
8739,629959.3666032106
8740,222021.19949432966
8741,262671.28550168173
8742,785847.1362162487
8743,914142.413121323
8744,1042226.3582093449
8745,576813.7057974259
8746,465692.68920853036
8747,501012.6034271071
8748,466293.49851336115
8749,433088.94600745273
8750,302846.5516431464
8751,255644.8264282954
8752,1035237.6345229467
8753,271005.4354277884
8754,701007.1721613712
8755,754200.5778820148
8756,527059.1070623648
8757,465350.25262140646
8758,359399.56782813394
8759,1239615.9191634818
8760,720623.299135646
8761,1045372.4765419535
8762,714628.5250971018
8763,1524134.5163878629
8764,388516.4867756433
8765,755282.3132373211
8766,553766.2311631045
8767,1009091.4998108462
8768,592665.3798739935
8769,608563.7547226007
8770,427225.18429319677
8771,508769.4418414341
8772,1052570.440081726
8773,379933.38628116285
8774,481135.9527342934
8775,950261.502221631
8776,188709.34840212326
8777,819495.6477713588
8778,1399419.860386629
8779,288054.1599970709
8780,577852.510962217
8781,1154241.5221233047
8782,371949.717828193
8783,422336.1484500246
8784,723691.6896482445
8785,715551.7311539396
8786,743978.8963969072
8787,326699.42344028194
8788,1203528.0450874527
8789,1197855.2837036536
8790,1543767.933665708
8791,307746.74796379043
8792,1142383.4352881273
8793,327417.9944000089
8794,392632.7317643816
8795,940853.9989095447
8796,876422.1655646428
8797,409556.43781778915
8798,630258.3746171887
8799,456781.1696825836
8800,602127.1886481638
8801,1258394.2832199193
8802,1314038.0945599054
8803,1389080.8835092457
8804,689615.4273110733
8805,455304.75863233866
8806,619236.4598378135
8807,472932.91201996733
8808,806283.5323710602
8809,270675.2405838644
8810,1083486.3844978563
8811,306240.38043811463
8812,923959.8559920682
8813,557397.2797354225
8814,222538.35942699894
8815,1321233.6255349154
8816,767306.547755874
8817,965551.6034069773
8818,1055796.1994698716
8819,896008.6681138736
8820,703059.6031182955
8821,745978.2547600241
8822,1065125.188918024
8823,776608.1236840828
8824,1062429.6278765183
8825,992078.9669663106
8826,818504.4810352476
8827,516770.65970986977
8828,464038.11465725035
8829,975135.9775059845
8830,1121319.8857927537
8831,584105.1784887236
8832,442248.60683968477
8833,598597.535370658
8834,629602.3165503972
8835,304717.67532882054
8836,996332.9218322
8837,883495.0678911039
8838,716826.1181451959
8839,1088111.468531255
8840,2116072.460796023
8841,862128.7683164534
8842,865420.9403261978
8843,895085.0528703731
8844,1081176.6371293273
8845,2044168.5477096
8846,698929.7586711702
8847,1984486.4539771012
8848,692085.651785386
8849,308384.51286632335
8850,417700.6516069094
8851,2103979.3218269763
8852,1172283.5675437744
8853,431483.63305179565
8854,1062977.4782624757
8855,760710.1997626122
8856,488062.223472229
8857,482095.7741963747
8858,430882.67261670507
8859,590769.7043014016
8860,856710.0845628208
8861,383474.8408694005
8862,451602.8512197694
8863,1323001.97254453
8864,1265755.048096939
8865,377200.9400893504
8866,614956.5689305209
8867,752358.8929959441
8868,1410951.855707835
8869,3958430.383497447
8870,548300.6429343034
8871,357716.4505057337
8872,869442.1387084144
8873,355137.51521420636
8874,266966.23134113546
8875,464334.0378325808
8876,252705.64697705006
8877,208043.35108411277
8878,1997182.7401959244
8879,259363.8856977922
8880,1149049.939822716
8881,352435.45989003795
8882,2709118.861243838
8883,1460405.259450147
8884,806534.5332124808
8885,392212.85497357306
8886,560875.8938106169
8887,307675.73222293204
8888,484402.41204125166
8889,432240.9326354416
8890,340452.5893343225
8891,1430906.1526937482
8892,300144.3450023612
8893,2217947.617799006
8894,857092.4023375654
8895,2842971.674198814
8896,356632.2053838928
8897,240598.31870685576
8898,721549.2368965185
8899,363341.22368233604
8900,1013636.4385423984
8901,970241.5641582444
8902,419550.6042287235
8903,1047116.8605615258
8904,2329392.443636185
8905,312547.88025994477
8906,864781.9678092278
8907,635726.4151036293
8908,425269.65190030617
8909,313182.0746681144
8910,881745.2885996754
8911,3225798.1562544634
8912,298803.61808113713
8913,1118798.4228230063
8914,1329176.1685128566
8915,1058685.9366408833
8916,3368483.367238043
8917,2222389.002864551
8918,678741.3512533344
8919,749820.8350792853
8920,651569.1224609435
8921,1516722.9694820822
8922,394191.6543213134
8923,240030.55816045738
8924,481435.1239215937
8925,968148.2936926984
8926,1018728.6418615173
8927,701519.3711947752
8928,1056802.2060512986
8929,612142.8023518622
8930,324117.6149148082
8931,498849.44795266096
8932,800814.7884378785
8933,1652758.7113619735
8934,1727963.772873072
8935,2152425.134447224
8936,251778.41611165914
8937,558941.9731205928
8938,927143.8178168036
8939,1809790.8893405916
8940,524961.0540608638
8941,319880.4913306423
8942,1008071.3474018181
8943,411030.0821855499
8944,457478.92116333696
8945,446793.58221650147
8946,446390.7698814073
8947,1553605.7317737604
8948,408008.0436053399
8949,205615.32351475078
8950,445261.08858768805
8951,1030440.6825641983
8952,1653047.2989033249
8953,355103.69644716586
8954,2950793.0280175786
8955,494998.3025409883
8956,173037.48031441477
8957,412222.54042577563
8958,503986.23970054014
8959,490068.49295959825
8960,1145615.334108208
8961,446001.845825938
8962,179986.70532120788
8963,843521.0712593449
8964,811281.9148197409
8965,348966.55887303257
8966,1133933.4124337938
8967,617306.0344713998
8968,1534431.8814015815
8969,316712.0677835592
8970,305381.55928538827
8971,1050461.7713374058
8972,561366.9569789207
8973,354777.35981060733
8974,1312522.3541142694
8975,969756.9426460795
8976,210558.60562182323
8977,1932113.0217927638
8978,968860.36724552
8979,2256598.98761193
8980,1239710.235762716
8981,452306.8263244024
8982,459502.30422557786
8983,690994.7269769226
8984,607684.1888397787
8985,942292.5974912515
8986,248959.5460842772
8987,326182.061588065
8988,596101.9420103336
8989,746799.4019891919
8990,788124.7032753944
8991,641940.1805799906
8992,424675.96422023815
8993,914243.7568194525
8994,481535.15185514046
8995,385706.41851285996
8996,691113.1933915768
8997,348802.141643187
8998,2597261.242232971
8999,1583351.601660468
9000,496869.92539333686
9001,583142.0976385218
9002,939142.4959176934
9003,325717.5383972096
9004,1252184.3766731257
9005,307986.0468320951
9006,373985.3099771779
9007,382299.9753664919
9008,1245117.096484192
9009,279116.0184584003
9010,253838.59353442755
9011,1446411.4130269405
9012,511816.82380136865
9013,743052.3218862751
9014,628558.4799096598
9015,1129158.9219280835
9016,4030419.7201940552
9017,621438.2796926965
9018,587179.7659792878
9019,864848.6120738535
9020,402685.72616520437
9021,1276237.8336311914
9022,849039.6348448392
9023,847129.7061829693
9024,730589.6167074523
9025,151983.31894594117
9026,887102.9324251877
9027,1077776.4204475842
9028,1076815.5500068534
9029,752733.3843393561
9030,1240806.7543937152
9031,978902.8358737178
9032,843697.3894272777
9033,284102.14099211385
9034,486110.18259966007
9035,723128.1621645283
9036,2627162.2165110437
9037,2154373.730630679
9038,732825.4321164064
9039,292263.4278406778
9040,375972.0876876767
9041,561260.3861869813
9042,346168.3355771103
9043,1337249.8510226351
9044,1499392.9030924197
9045,216858.32610051284
9046,1049175.5877645018
9047,806133.5197303453
9048,516257.19598535955
9049,1257380.887254817
9050,997788.9943935154
9051,1147283.774731965
9052,602132.9200305181
9053,1252883.1357611374
9054,1551518.0029176087
9055,587362.6937518078
9056,796940.3161342079
9057,403969.5486406771
9058,381999.10385566234
9059,413190.60746945156
9060,897841.7593720168
9061,374721.6702180284
9062,553823.1133392088
9063,129761.01215198803
9064,409670.73101581546
9065,1108100.5769942717
9066,302884.98702757736
9067,1811660.5488215066
9068,1842470.3629044516
9069,1100837.5681218656
9070,1197170.7771316587
9071,388500.29012120306
9072,447144.98237467563
9073,328595.57002131006
9074,545339.3781577826
9075,351361.50292195106
9076,1073858.1787419142
9077,876784.7120897971
9078,845387.2069395765
9079,914259.8056180712
9080,1182754.4061419372
9081,898533.1905281922
9082,255425.19199837948
9083,1047594.4200881639
9084,293976.7172734938
9085,941409.6114541024
9086,593571.5172690367
9087,265105.7966659708
9088,379994.7581315195
9089,366375.38708167424
9090,860566.7010132355
9091,2455068.039576
9092,1151259.1326842152
9093,792289.8235466303
9094,215965.07477069204
9095,733349.5807408551
9096,2569814.1937478893
9097,258245.10653480518
9098,2471940.5173937324
9099,1019908.2022772151
9100,788023.9015830543
9101,1075470.4421891063
9102,1019465.0640469108
9103,796521.1649531196
9104,1233676.9391604746
9105,318164.1001349292
9106,1286638.823872146
9107,1121082.9569638486
9108,165624.30673405537
9109,269465.7077219372
9110,2996209.653741422
9111,738195.8282073591
9112,2016231.9617037908
9113,1222924.464677197
9114,377391.2495449277
9115,2675589.5454802243
9116,818112.2649349731
9117,768717.6047714017
9118,475264.94795191416
9119,942308.0418261439
9120,1008451.7851131612
9121,797190.672420625
9122,246781.3460865895
9123,540032.3606711262
9124,1013017.3566483987
9125,709965.6494360458
9126,1341595.5471829483
9127,1948820.8726706316
9128,205694.09894043172
9129,1812882.173878693
9130,2777439.846337412
9131,243815.96274555297
9132,1390003.8991627265
9133,540187.3318901779
9134,1742210.148406592
9135,477687.7978872955
9136,1449819.2712263772
9137,526372.3428978064
9138,904304.9115351879
9139,1661492.2013288448
9140,391686.7583378848
9141,553372.9332640168
9142,1952633.5099582993
9143,468371.21069898293
9144,632369.2671098155
9145,1731403.844650191
9146,2970236.892297136
9147,640096.6065484635
9148,698976.4959857635
9149,421192.1430553216
9150,863980.8080134488
9151,813163.9185360788
9152,1084772.1056035336
9153,1425801.673999932
9154,445861.53316812334
9155,1247573.3968094038
9156,3367011.350259526
9157,430474.8667650047
9158,468792.825367134
9159,694166.9189583319
9160,213559.3433779628
9161,1634039.8577180875
9162,1416573.996749355
9163,534690.1085899121
9164,2426069.87451344
9165,465437.4326282476
9166,369580.973494137
9167,2042774.9583061966
9168,1005592.2552090127
9169,822641.3585554207
9170,458188.2943924299
9171,443666.69177015196
9172,2469716.234982812
9173,1038731.9637321366
9174,508806.87069863075
9175,1033702.9710493594
9176,238457.43382005996
9177,658236.9229447107
9178,199296.80641691532
9179,732398.6427109535
9180,1115075.4394336224
9181,439560.4288252874
9182,1405378.2937480519
9183,766935.1231175191
9184,885452.9613689062
9185,762953.719194018
9186,283248.9135435691
9187,339506.18130189256
9188,1313481.669425622
9189,762269.824393077
9190,621409.9392863031
9191,540324.0311458854
9192,424814.8962962944
9193,369589.5832465377
9194,708384.6433109354
9195,711549.2235047572
9196,474534.94796049304
9197,128397.92189805157
9198,715809.8936527091
9199,1144224.4166492075
9200,580149.5553411843
9201,697142.6867968311
9202,1230383.5272603543
9203,891299.188814649
9204,539584.8959407416
9205,463181.95695051126
9206,659359.3774418354
9207,537755.2286850082
9208,856265.9343894321
9209,685727.4839434342
9210,1258359.6499433734
9211,484554.02905198745
9212,380718.281336315
9213,1564330.5932003725
9214,733376.7516367615
9215,805310.3438730864
9216,1287527.5355939318
9217,429874.885150377
9218,750168.2444970194
9219,2738758.8596807425
9220,350351.2415739586
9221,2145542.410369809
9222,393165.2589670773
9223,337245.219711259
9224,289659.5213380424
9225,672590.6467156364
9226,781051.1860397231
9227,646080.3641977701
