,pred
8181,867873.49
8182,1020682.06
8183,472727.5
8184,701535.91
8185,699551.4
8186,279488.28
8187,793701.03
8188,562446.0
8189,299650.14444444445
8190,300582.75
8191,513213.4
8192,515416.0
8193,449562.0
8194,652099.0
8195,358860.99
8196,2105467.75
8197,1399145.0
8198,552239.89
8199,598016.7236666667
8200,751037.21
8201,295542.12
8202,446423.205
8203,652078.83
8204,1682630.0
8205,314476.4436825396
8206,939070.02
8207,911340.7
8208,854033.3333333335
8209,811146.2
8210,309480.6746031747
8211,587330.92
8212,205460.47204184707
8213,501480.0
8214,412402.0
8215,502823.0
8216,598067.8533333334
8217,2343125.0
8218,890827.9324703075
8219,2237157.8
8220,417474.22782903217
8221,475024.08
8222,148501.12142857144
8223,907497.29
8224,681449.8333333335
8225,542315.0
8226,642372.56
8227,753901.0138473824
8228,1060039.38
8229,544258.58
8230,1083965.15
8231,481094.38
8232,505835.0
8233,186504.406472209
8234,1714261.39
8235,507325.1
8236,230675.15124603172
8237,1419895.4166666665
8238,288564.1468253968
8239,544527.49
8240,288882.8133333333
8241,1989278.38
8242,1419895.4166666665
8243,1350935.42
8244,391565.0
8245,1818694.8
8246,588789.38
8247,215265.17506556248
8248,2319595.49
8249,1489882.47
8250,419929.11
8251,639550.0
8252,1547499.13
8253,648382.7967171718
8254,944850.0
8255,370788.6966666667
8256,266125.0
8257,1011550.0
8258,1203428.35
8259,561059.0
8260,940748.75
8261,933831.9
8262,504319.7333333333
8263,1027722.27
8264,469545.56
8265,1906699.26
8266,419666.0
8267,1012780.2
8268,1689530.91
8269,3092904.38
8270,609250.0
8271,810709.6
8272,407906.3506666667
8273,657960.61
8274,479874.0
8275,920410.0
8276,1276316.6666666665
8277,470071.85
8278,1329337.0039682542
8279,292724.71
8280,526218.94
8281,447427.8666666667
8282,431868.32577063463
8283,1071338.58
8284,2969992.83
8285,370606.8652857143
8286,811160.0
8287,1075909.58
8288,295024.82
8289,826034.79
8290,518360.0
8291,920060.15
8292,1811342.14
8293,818872.84
8294,690485.0
8295,445582.94
8296,129223.06
8297,478644.7863802865
8298,683394.4845543348
8299,1075558.13
8300,608834.04
8301,1048332.04
8302,1761221.85
8303,1108553.11
8304,299575.0607970461
8305,613885.0
8306,480709.0
8307,567526.39
8308,1299223.6904761908
8309,342839.0
8310,766756.8366666667
8311,271972.3086339349
8312,1501485.0
8313,952601.4285714285
8314,717337.41
8315,3709655.0
8316,1039599.7890021645
8317,1010354.51
8318,818844.5833333333
8319,449595.67
8320,2614154.52
8321,351074.76
8322,1782957.55
8323,402934.56
8324,958828.19
8325,284823.928004329
8326,1121371.1807431458
8327,1198503.8548701298
8328,785315.0
8329,530350.39
8330,678725.65
8331,330901.25
8332,1158178.68
8333,554840.3466666667
8334,497550.0
8335,434268.33333333326
8336,468023.2010003885
8337,542863.0
8338,1886906.04
8339,286982.4477077653
8340,445727.62
8341,1297653.02512987
8342,1656455.3
8343,1880019.8809523808
8344,401921.22
8345,2221201.26
8346,1111672.8248214284
8347,292275.0
8348,191833.40476190482
8349,919641.98
8350,852847.69
8351,923746.74
8352,730541.38
8353,2456615.557359307
8354,911340.7
8355,1242875.2025
8356,555274.39
8357,328416.42
8358,1988251.75
8359,475656.8233333333
8360,831189.89
8361,1994063.61
8362,541050.0
8363,840537.46
8364,493130.0
8365,368553.09
8366,574078.8706349205
8367,245849.26974062054
8368,541950.0433333333
8369,355427.98
8370,181773.01854794574
8371,863820.0
8372,943883.8233333335
8373,446395.0
8374,314604.14
8375,538339.7
8376,314958.2583062362
8377,493691.65
8378,690911.03
8379,891372.66
8380,465894.76666666666
8381,3570460.67
8382,906055.04
8383,488430.21
8384,1474832.59
8385,2231048.4
8386,3718095.0
8387,1091685.79
8388,419330.28391053394
8389,661221.82
8390,787351.0
8391,453450.9961904761
8392,551101.08
8393,1110681.25
8394,1187797.7341384105
8395,128987.36904761908
8396,638879.1966233766
8397,3075156.666666666
8398,472425.52
8399,419666.0
8400,979313.29
8401,360810.0
8402,429702.3
8403,793363.4499999997
8404,1282100.0
8405,700465.0
8406,646125.0
8407,582191.3632799173
8408,1134277.1666666665
8409,592995.0
8410,534572.8433333333
8411,454900.0
8412,679259.79
8413,2286464.6
8414,1104115.46
8415,1043696.93
8416,455670.0
8417,902352.95
8418,612550.12
8419,403291.5
8420,269886.8876190476
8421,970563.32
8422,1502049.61
8423,1091175.63
8424,332971.99404761905
8425,736953.6
8426,806781.96
8427,394060.0
8428,384734.246031746
8429,464159.30555555545
8430,313313.425
8431,514181.98
8432,226876.09523809527
8433,1760360.59
8434,835510.0
8435,537127.1904761906
8436,1377861.34
8437,385810.48333333334
8438,316350.6166666667
8439,485426.54
8440,711086.1877289376
8441,1109367.25
8442,1106821.35
8443,310054.41445235314
8444,334822.0
8445,1112791.97
8446,794064.0
8447,1445977.32
8448,561788.0
8449,801940.0
8450,174711.62
8451,379718.09666666674
8452,1315251.7266666668
8453,502416.18
8454,564132.72
8455,1157275.0
8456,676905.92
8457,999174.88
8458,559745.0
8459,991284.0
8460,593820.4
8461,566869.8266327626
8462,963880.0
8463,850624.7866666667
8464,344246.2
8465,282238.5033333333
8466,1314945.75
8467,359543.28
8468,1032815.13
8469,326914.94
8470,314380.47619047615
8471,626553.3333333334
8472,592217.29
8473,705060.0
8474,513752.04
8475,1971780.0466666666
8476,480137.76
8477,872393.34
8478,839680.47
8479,2553436.4
8480,1024131.16
8481,1236025.0
8482,1370640.9079653681
8483,4190913.65
8484,1403521.48
8485,368723.78
8486,277485.0
8487,346006.3309523809
8488,1695538.975
8489,1783420.0
8490,485705.0
8491,1313747.13
8492,1602142.29
8493,196732.67857142858
8494,1227142.03
8495,4103104.21
8496,768956.4133333334
8497,1124809.07
8498,330394.82
8499,530182.5920000001
8500,387811.73
8501,593248.6966666668
8502,1275715.61
8503,637365.0
8504,648614.75
8505,324958.95666666667
8506,992100.25
8507,293660.0
8508,1118165.0
8509,419666.0
8510,1158986.5694444447
8511,858098.04
8512,573961.0
8513,3939279.43
8514,728065.0
8515,650842.62
8516,173973.93330311228
8517,1064750.0
8518,343683.57262806647
8519,1301208.3141303144
8520,284806.2733333334
8521,2452407.05
8522,522353.54
8523,1065042.7998333364
8524,846157.3333333333
8525,657495.8473193473
8526,1590052.77
8527,590684.8253968253
8528,816059.0
8529,400688.4761904761
8530,513658.95
8531,235772.51400932405
8532,708965.29
8533,366412.22527472524
8534,1545742.5153318902
8535,2298323.81
8536,969531.23
8537,915130.0
8538,446735.54
8539,1222455.0
8540,316191.5649350649
8541,502467.02
8542,406246.44
8543,2888661.29
8544,405444.53
8545,516970.1
8546,282144.38
8547,332895.26
8548,263120.5087301588
8549,444268.37
8550,966974.65
8551,647984.04
8552,1101470.62
8553,328957.7269291666
8554,2262173.21
8555,598992.77
8556,2176130.0
8557,787807.781063492
8558,376281.0
8559,131765.6626984127
8560,616730.6994143972
8561,345983.34
8562,1915964.99
8563,388664.01
8564,837807.0
8565,564891.61
8566,1435096.72
8567,874818.79
8568,616730.6994143972
8569,409344.87
8570,434751.49
8571,892530.6695008922
8572,1885740.07
8573,2628228.24
8574,270954.55
8575,220503.19054556554
8576,1068336.55
8577,1454192.44
8578,843916.67
8579,254380.0
8580,508529.97
8581,1420090.0
8582,1432510.8
8583,413222.81577777787
8584,781105.32
8585,889534.822169885
8586,207409.38871556715
8587,284290.48
8588,484565.0
8589,1617819.6580952378
8590,642302.55
8591,585890.0
8592,697957.92
8593,1371457.06
8594,782910.0
8595,211060.8330068624
8596,602550.0
8597,1873970.4255119038
8598,1990402.54
8599,791813.0
8600,1086012.5
8601,603580.0
8602,448509.91866666666
8603,371495.61
8604,693066.9642857143
8605,568222.13
8606,633362.0295815296
8607,1029928.0
8608,517392.5
8609,655112.0
8610,314958.2583062362
8611,460646.53
8612,380905.6103896103
8613,473501.5
8614,1032278.0
8615,164374.97238095241
8616,1042405.61
8617,447860.0
8618,829412.26
8619,1061133.06
8620,616404.55
8621,984746.1466666667
8622,826982.25
8623,1299404.5995238097
8624,802212.5
8625,732034.8223443221
8626,1313663.4722222225
8627,342094.9
8628,303784.04761904763
8629,112969.3
8630,586173.8591261343
8631,1267897.5
8632,302816.91
8633,442165.9
8634,427280.5533333333
8635,2634954.61
8636,918813.0672799422
8637,1482869.4193445437
8638,638216.81
8639,712120.0
8640,1272057.14
8641,779554.1958333333
8642,1156912.0314632305
8643,486759.4461890332
8644,317318.957142857
8645,304942.5651507936
8646,3901973.43
8647,814330.0
8648,922189.707945538
8649,646808.6
8650,1119882.5
8651,834440.0
8652,889731.6666666667
8653,688140.39
8654,1532720.6373095238
8655,601634.5807679899
8656,852869.43
8657,633074.5931571438
8658,1004327.0
8659,1952596.8976190472
8660,1540510.0
8661,513781.71
8662,3611290.0
8663,478263.50666666665
8664,1797742.904761905
8665,432885.4
8666,411102.93
8667,1199324.54
8668,357353.09
8669,174905.5
8670,361297.5976190476
8671,370973.6000000001
8672,1897586.238095238
8673,1368399.34
8674,282936.15
8675,521304.37000000005
8676,806454.1186868683
8677,1063078.0
8678,571175.54
8679,1267563.52
8680,1030612.02
8681,1246669.8433333335
8682,1807919.4011111113
8683,579792.3497380953
8684,735330.0
8685,952378.11
8686,703978.25
8687,600670.01
8688,432702.05
8689,1882391.2
8690,977950.0
8691,630730.3608154474
8692,217638.44760313944
8693,1519452.0562770562
8694,263094.28879453876
8695,2246573.21
8696,298133.76
8697,440077.88
8698,362822.16160317464
8699,1388802.5
8700,1334233.73
8701,1349532.405
8702,382104.6
8703,426906.928932179
8704,395229.66666666674
8705,716813.75
8706,364165.9
8707,582191.3632799173
8708,476970.07
8709,658030.0
8710,259193.5322011322
8711,476334.72666666674
8712,296838.9450512293
8713,1739728.25
8714,413908.8866666667
8715,3005194.3749999995
8716,423109.79
8717,461212.53
8718,205460.47204184707
8719,1533424.12
8720,1363891.0
8721,1217765.0834361473
8722,1178140.97
8723,678295.0
8724,270459.0033333333
8725,383869.7983333333
8726,1129811.16
8727,1310190.04
8728,823170.4285714285
8729,657495.8473193473
8730,566869.8266327626
8731,1695976.69
8732,1034495.62
8733,640557.834648418
8734,512170.0
8735,499438.4333333333
8736,444094.08
8737,1204180.8
8738,950350.0
8739,637365.0
8740,225809.9913888889
8741,257140.87342038215
8742,1278869.86
8743,890999.3766666666
8744,1075950.0
8745,775826.78
8746,283969.74
8747,580405.8133333334
8748,400608.36
8749,416896.1
8750,271396.9383333333
8751,234028.94047619053
8752,877409.9
8753,177576.0620795871
8754,855560.0
8755,743535.54
8756,248114.21
8757,488776.26
8758,355798.38738095236
8759,1564012.55
8760,524583.2142857141
8761,985906.0
8762,575972.5698174604
8763,1380851.88
8764,415300.0
8765,648743.0
8766,607989.468779903
8767,529616.0
8768,538910.25
8769,584307.3733333334
8770,577130.93
8771,492069.33
8772,1270040.0
8773,332142.70835809276
8774,497502.5233333334
8775,1153716.15
8776,201740.4761904761
8777,761314.68
8778,1496656.95
8779,267564.9757142857
8780,437453.9
8781,1389745.0
8782,563143.81
8783,451287.5
8784,632118.56
8785,581473.5714285714
8786,727030.24
8787,652590.3683333334
8788,1066532.9197619045
8789,741232.5
8790,1680190.0
8791,318403.66841804987
8792,1639398.77
8793,243625.60215079368
8794,332726.11
8795,1119427.58
8796,926684.4815161778
8797,414233.34
8798,768475.0
8799,1218281.62
8800,551217.74
8801,1429030.0
8802,1135326.1
8803,628420.0
8804,635490.62
8805,516319.88
8806,365616.75
8807,451882.05
8808,673854.5866666667
8809,224956.15916666668
8810,584072.9633333334
8811,335228.4
8812,664822.7
8813,555783.8023088023
8814,242474.39573001105
8815,1779815.0
8816,781336.01
8817,1174025.0
8818,1013440.0
8819,1023053.63
8820,654281.6986346986
8821,565478.3820346321
8822,1345490.0
8823,603447.66
8824,993903.67
8825,944251.4053333333
8826,791642.08
8827,505731.66
8828,489363.81
8829,1042920.0
8830,1619395.0
8831,579726.34
8832,723165.43
8833,450907.0
8834,228259.99
8835,237959.10203174604
8836,915725.0
8837,1005203.47
8838,857279.9356060607
8839,1110000.74
8840,1923659.82
8841,1098940.2224742807
8842,742254.59
8843,752983.47
8844,1418894.9999999998
8845,2513558.56
8846,606404.7094567186
8847,1888835.16
8848,696775.74
8849,407100.52666666673
8850,339662.66666666674
8851,3579167.77
8852,1097315.6666666667
8853,401309.0
8854,2773528.823055555
8855,627473.88
8856,408726.1906837606
8857,546561.22
8858,448594.74
8859,623454.0
8860,862906.5
8861,559742.0
8862,623242.6
8863,1573773.8
8864,1361423.4616723328
8865,400080.84
8866,640423.2600000001
8867,564987.6249999999
8868,1261175.23
8869,4332771.48
8870,557161.75
8871,365264.13095238106
8872,952497.2283453603
8873,318872.60666666663
8874,277594.3134920635
8875,544950.44
8876,234387.15833333335
8877,200112.84523809527
8878,1413971.1428571427
8879,285457.5367965367
8880,1150736.0
8881,247770.0
8882,3378281.16
8883,1794200.0
8884,804534.9466666668
8885,495804.37
8886,513267.68
8887,314380.47619047615
8888,490512.3
8889,423400.51
8890,354520.04
8891,1326530.0
8892,336499.5311111111
8893,2468417.8571428577
8894,1303911.89
8895,2815166.39
8896,381668.1827894327
8897,220439.8364285715
8898,831258.64
8899,697116.23
8900,1148395.1185714286
8901,872507.1
8902,433245.86
8903,966051.8994444445
8904,2076197.685
8905,294032.26
8906,894060.0
8907,618994.21
8908,288652.0
8909,304350.54251400946
8910,866564.5078460565
8911,4363091.77
8912,261916.41333333336
8913,1252826.34
8914,1445984.92
8915,991544.44
8916,2659726.3266666667
8917,2041614.64
8918,387014.91
8919,602639.0
8920,584172.86
8921,1108429.2428730158
8922,362792.95
8923,158893.74999999997
8924,631159.43
8925,1183718.0
8926,941390.0
8927,695345.0
8928,926249.45
8929,753305.0
8930,275069.50000000006
8931,702415.53
8932,1190810.0
8933,2031686.25
8934,1423748.85
8935,1793136.57
8936,299460.0
8937,580653.3333333333
8938,931750.0
8939,2102351.9
8940,519930.58
8941,313046.0954951438
8942,782560.62
8943,446205.0
8944,569682.91
8945,369408.5555555556
8946,429117.83333333326
8947,1268683.94
8948,404511.17
8949,203270.8597626216
8950,407410.0
8951,1123600.0
8952,1258050.0
8953,339022.52777777775
8954,3500967.003030304
8955,437830.0
8956,152216.38985294115
8957,619073.84
8958,512173.75
8959,452650.35
8960,1061237.26
8961,461365.0
8962,146635.09920634923
8963,625832.0
8964,1035915.6
8965,298933.5
8966,1019323.0586643746
8967,547696.22
8968,1313960.0
8969,313802.06000000006
8970,277536.89
8971,636423.8325
8972,504564.66
8973,381668.1827894327
8974,1398550.0
8975,1169495.59
8976,188342.0168622227
8977,1797143.17
8978,922920.0
8979,1683640.16
8980,981733.1753333333
8981,405640.96666666673
8982,539523.3333333333
8983,692789.96
8984,623372.44
8985,899705.6566666666
8986,498514.2
8987,197064.78499278496
8988,590580.0
8989,525245.03
8990,833130.0
8991,474364.0
8992,423880.0
8993,1075202.7224345526
8994,420503.6666666666
8995,431427.2
8996,678839.54
8997,431885.6749084249
8998,2415938.9
8999,1885238.42
9000,461866.5
9001,685441.2066666667
9002,877526.66
9003,301005.0
9004,1464432.2
9005,306992.7063492064
9006,349588.04
9007,308888.41
9008,1365817.688511905
9009,262576.142290326
9010,238505.43552187126
9011,1621831.0
9012,417439.0
9013,624953.0
9014,733431.02
9015,1076756.6071428568
9016,4302713.68
9017,568505.16
9018,588725.0
9019,914603.5
9020,459216.4
9021,1019533.4533333335
9022,1300534.06
9023,882291.6937142857
9024,703323.58
9025,140410.586940837
9026,870170.4
9027,939547.25
9028,1193158.1309523808
9029,703155.49
9030,1011668.5099523811
9031,942621.51
9032,932573.16
9033,297348.3333333333
9034,518777.43
9035,797260.0
9036,2776812.51
9037,1713418.36
9038,764855.22
9039,314958.2583062362
9040,344054.5046666667
9041,508017.25
9042,353854.12080652395
9043,2057019.3273809522
9044,1967710.4
9045,195917.04412919414
9046,1749413.54
9047,862420.0
9048,473385.26
9049,1146275.0
9050,343059.1801900585
9051,1162135.058934873
9052,615849.1666666666
9053,1132171.0
9054,1137907.69
9055,598650.0
9056,698960.2500000001
9057,342127.6547619048
9058,389786.12800567487
9059,376225.34
9060,1082182.62
9061,378425.0
9062,1478406.11
9063,121689.3
9064,438912.95
9065,1261783.03
9066,313390.0
9067,1721388.21
9068,2150375.535714286
9069,1241410.93
9070,631505.5
9071,396436.48
9072,406636.5
9073,286678.66539682547
9074,489820.0
9075,421069.315
9076,896663.2390000001
9077,968645.0
9078,858230.0
9079,850120.0
9080,2424485.19
9081,649238.3333333334
9082,249611.5277777778
9083,1392338.74
9084,303165.05039835157
9085,893974.7566666667
9086,565190.0
9087,236739.86660561658
9088,404393.52
9089,323133.2866666666
9090,976133.12
9091,2072145.45
9092,1965343.0
9093,642528.3320283882
9094,184764.6329226329
9095,680796.99
9096,2023118.59
9097,293233.75000000006
9098,2574845.73
9099,940874.9
9100,987985.4933333334
9101,1003626.6483333334
9102,987069.02
9103,967575.9
9104,886603.02
9105,296446.130952381
9106,1105830.4833333334
9107,1455810.1619047618
9108,151434.84435009435
9109,219351.4060079365
9110,2629879.42
9111,821853.83
9112,1403830.77
9113,1308575.0
9114,361297.5976190476
9115,3049771.33
9116,983616.0
9117,630146.12
9118,414266.21166666667
9119,1173080.0
9120,2201692.6055555553
9121,753901.0138473824
9122,252536.67926517923
9123,444277.94
9124,552658.87
9125,389750.0
9126,1409746.97767316
9127,952344.4273809523
9128,177986.24786136395
9129,1679990.0
9130,2869904.3566666665
9131,256794.24349938423
9132,1876331.5
9133,699725.37
9134,1796363.5659999999
9135,462364.310966811
9136,1246278.7182539683
9137,589364.19
9138,988501.64
9139,1433471.77
9140,371758.69
9141,551561.0
9142,1856679.34
9143,317816.48
9144,559367.98
9145,1483169.99
9146,2493748.0
9147,552107.87
9148,692613.49
9149,649950.0
9150,883484.4
9151,629248.29
9152,1150332.1
9153,1608462.3795714283
9154,839178.3275
9155,939820.0
9156,3633586.22
9157,537479.85
9158,468876.7
9159,658500.0
9160,208659.76588886694
9161,1727460.0
9162,1529626.3869841269
9163,513036.33333333326
9164,3104200.33
9165,453504.1666666666
9166,385519.62
9167,1731754.1920579418
9168,1149929.71
9169,860140.0
9170,465377.46
9171,655450.14
9172,2394670.0
9173,883375.0
9174,655223.1
9175,1079990.81
9176,220503.19054556554
9177,535002.59
9178,176064.9613997114
9179,1008667.45
9180,1066194.8
9181,424566.3333333334
9182,1493204.1666666665
9183,768773.88
9184,866564.5078460565
9185,975566.7733333334
9186,255663.22619047615
9187,549939.66
9188,1465670.612765456
9189,723890.0
9190,629240.0
9191,423199.3
9192,494531.8520061329
9193,435998.19171106676
9194,799778.3202380952
9195,554612.2
9196,470953.8
9197,130985.0
9198,620028.01
9199,995306.92
9200,515416.0
9201,743574.1466666666
9202,1341571.0
9203,685499.0
9204,626665.52
9205,375075.0
9206,867330.58
9207,553923.205
9208,705562.52
9209,801172.47
9210,708453.4296666667
9211,406353.3333333334
9212,402019.9966666667
9213,2499334.69
9214,737873.26
9215,714231.03
9216,1093455.3
9217,473796.51718253986
9218,970130.0
9219,2776159.85
9220,365200.0
9221,2230442.97
9222,435435.5066666667
9223,382426.6
9224,232643.38228438227
9225,739673.0355262513
9226,607672.4721428572
9227,550818.0
9228,473113.0
9229,240450.0
9230,478915.5771507935
9231,1139670.0
9232,1248050.0
9233,598055.0
9234,551374.1133333333
9235,936695.95
9236,250786.14178876675
9237,1258143.75
9238,968633.12
9239,659162.8
9240,181080.39593073592
9241,589371.6
9242,662798.58
9243,716351.86
9244,175734.57792135642
9245,504874.9866666668
9246,312319.59
9247,286923.0258333333
9248,572836.35
9249,922829.89
9250,1008805.0
9251,992024.3283182501
9252,311548.55402830703
9253,243237.34
9254,469893.0
9255,3038368.32
9256,591990.0
9257,457807.03
9258,771337.28
9259,3445250.0
9260,1822399.6
9261,3389875.1
9262,195845.69273809518
9263,586173.8591261343
9264,1173503.92
9265,401157.51
9266,1201042.2103174601
9267,1669503.49
9268,392440.9791666666
9269,1368994.0
9270,2174662.97
9271,2195792.6
9272,274540.0
9273,369574.6
9274,385545.63
9275,890110.45
9276,598476.06
9277,408107.559
9278,1269274.0575813074
9279,1156530.0
9280,2877750.81
9281,476953.3
9282,903959.3
9283,761684.01
9284,259015.5711526252
9285,888413.17
9286,1845235.32
9287,652481.5
9288,695673.51
9289,1360439.0
9290,870855.0
9291,969571.0714285714
9292,962850.32
9293,2891480.0
9294,367823.7142857143
9295,312068.3333333334
9296,2333019.77
9297,474332.22
9298,536703.73
9299,993098.75
9300,289152.332
9301,1947483.74
9302,195917.04412919414
9303,474366.21
9304,363098.01
9305,727620.0
9306,146635.09920634923
9307,1030938.8
9308,2739404.2152132033
9309,559942.215
9310,565478.3820346321
9311,425803.83333333326
9312,1354410.0
9313,461800.39
9314,1267366.5915750917
9315,329962.28
9316,978224.15
9317,149520.03188794077
9318,1537679.3
9319,1475592.13
9320,406306.9
9321,1443054.1
9322,171524.96825396825
9323,1245507.09
9324,934159.5670995668
9325,745330.0
9326,584120.0
9327,753901.0138473824
9328,1529750.2366666668
9329,308637.80333333334
9330,1388234.5
9331,370277.0
9332,176207.97215873018
9333,651605.0
9334,643376.0
9335,1174840.11
9336,990470.0
9337,375974.0033333333
9338,2061909.35
9339,431410.0
9340,568444.63
9341,234028.94047619053
9342,518544.27
9343,2165242.11
9344,570641.49
9345,525714.2
9346,298524.5170558528
9347,343330.9766666666
9348,408226.768910534
9349,904020.0
9350,1470121.1309523813
9351,1688684.09
9352,576150.0
9353,907917.3571428572
9354,561592.88
9355,650765.0
9356,480739.31
9357,1169076.85
9358,642214.38
9359,790306.98
9360,426906.928932179
9361,457263.88
9362,640469.04
9363,830975.0
9364,1114097.46
9365,1041594.89
9366,3620074.84
9367,874591.07
9368,395810.96714396717
9369,657495.8473193473
9370,378762.6
9371,591195.7
9372,1169492.1565656567
9373,688225.0
9374,187600.0
9375,2645539.87
9376,247824.36265303337
9377,464763.46904871275
9378,400422.67
9379,1935061.5733333332
9380,833167.02
9381,437417.68989177496
9382,1123748.3205073224
9383,1415767.3261183258
9384,1831873.6992370132
9385,985387.46
9386,821260.0
9387,784130.0
9388,1062127.31
9389,828276.65
9390,1339878.99
9391,131746.2
9392,200705.92
9393,363448.18
9394,1075863.5835543398
9395,2242243.82
9396,695714.1
9397,959261.74
9398,782141.8913333332
9399,847791.04
9400,2877466.34
9401,250011.6830683205
9402,1121547.76
9403,350378.0
9404,629214.12
9405,517212.64
9406,671330.0
9407,453647.21666666673
9408,1773877.32
9409,444103.88
9410,602636.19
9411,600047.8041125542
9412,1016641.28
9413,864187.8
9414,310655.5729166666
9415,458168.5
9416,299956.52
9417,2880842.438333333
9418,678921.2979913419
9419,1747432.7698412696
9420,999536.25
9421,895131.64
9422,1121523.93
9423,311548.55402830703
9424,1284216.51
9425,346340.93
9426,247919.64285714284
9427,702725.0
9428,1816295.61
9429,365240.0
9430,344775.44649999996
9431,427092.49999999994
9432,1742001.18
9433,183744.14430014434
9434,507099.7
9435,489976.94
9436,811798.1421356421
9437,829751.3588511162
9438,654869.6433333333
9439,252884.44321428568
9440,799303.9033333333
9441,1052740.0
9442,283736.69426948053
9443,1000780.0
9444,426906.928932179
9445,672720.41
9446,816135.2666666666
9447,1333506.0
9448,886385.37
9449,627099.3173770673
9450,917779.81
9451,802669.54
9452,369947.44
9453,2069250.68
9454,350716.92
9455,128623.36
9456,861220.0
9457,1952725.0
9458,1390743.6
9459,1426269.4
9460,161199.6103896104
9461,1422618.48
9462,1139287.2
9463,819368.0
9464,1758975.5
9465,491061.18333333335
9466,1179049.9266666668
9467,316191.5649350649
9468,1515729.9
9469,1357839.99
9470,274941.37085137086
9471,164565.0238095238
9472,926684.4815161778
9473,947519.7927426248
9474,919712.15
9475,363274.64
9476,485202.2233333334
9477,1419415.0
9478,208659.76588886694
9479,456397.78333333327
9480,413222.81577777787
9481,294619.5746753246
9482,1096080.0
9483,251990.16483516485
9484,264850.7734715583
9485,2022748.3333333335
9486,833653.9
9487,696859.64
9488,1820249.7817460313
9489,256886.91291666668
9490,558197.75
9491,947519.7927426248
9492,1060710.0
9493,307522.66583333333
9494,1093199.92
9495,3353255.0
9496,1877430.0
9497,720176.6433333334
9498,2786841.46
9499,438814.2261904762
9500,592601.29
9501,1115248.7734487734
9502,512574.11
9503,1259635.0
9504,693362.27
9505,799040.72
9506,1236801.323510619
9507,1308664.93
9508,2465718.39
9509,326072.0359761906
9510,1223276.0119047621
9511,1703724.0
9512,690715.55
9513,278617.2627201488
9514,1364563.4957575756
9515,445017.3
9516,432353.21333333326
9517,3089566.1466666665
9518,1206567.92
9519,809948.6816893091
9520,1879760.0
9521,817690.0
9522,1271433.08
9523,202975.22563492059
9524,318661.9173881674
9525,353670.0
9526,1409746.97767316
9527,2753550.4
9528,973482.9714321871
9529,985364.88
9530,600047.8041125542
9531,1942960.0
9532,383251.08
9533,1274870.96
9534,2276680.0
9535,1978502.0
9536,1940071.2733333332
9537,952497.2283453603
9538,670099.66
9539,954817.9
9540,234400.0
9541,1217077.22
9542,1961562.78
9543,567164.7398333333
9544,502388.4
9545,964670.5
9546,788935.0
9547,443097.94333333336
9548,421006.7036049783
9549,551012.7
9550,904084.8673333334
9551,520078.94999999995
9552,343805.76984126994
9553,654655.3685277777
9554,291189.0
9555,551000.0
9556,915488.5
9557,475990.0126111109
9558,230193.42412747204
9559,280679.17
9560,1323465.0
9561,718349.938968254
9562,468023.2010003885
9563,548500.0
9564,409322.3
9565,1227434.6252827242
9566,641208.3333333333
9567,695089.1795238093
9568,880474.0
9569,796965.6443333334
9570,762941.6
9571,533120.0
9572,1036851.904761905
9573,857883.31
9574,574139.99
9575,1387525.02
9576,1268645.0
9577,680830.0
9578,314326.9570196745
9579,161243.61886724393
9580,220503.19054556554
9581,1292197.7
9582,1178667.46
9583,582327.7499999999
9584,250632.69047619044
9585,414795.83333333326
9586,1040394.3333333333
9587,435854.96
9588,1048390.0
9589,1008005.54
9590,393068.42
9591,598293.6
9592,559364.6953333333
9593,1476140.0
9594,515821.16666666674
9595,1318800.74
9596,969432.29
9597,1923059.8333333335
9598,248348.75
9599,919547.3502886004
9600,2092336.73
9601,777755.26
9602,186504.406472209
9603,648596.0
9604,698548.9
9605,313655.31341666676
9606,1514783.59
9607,434970.0
9608,1383229.7
9609,529095.83
9610,1217792.5
9611,613525.0
9612,225809.9913888889
9613,711086.1877289376
9614,1265181.76
9615,4037508.2700000005
9616,949464.7044985567
9617,2497564.19
9618,604010.2
9619,396933.8142135641
9620,1419665.0
9621,447300.0
9622,1085340.0
9623,444887.67
9624,1005442.76
9625,1111180.5
9626,1220263.26
9627,511972.4143412698
9628,744649.5370670997
9629,846555.77
9630,1332875.0
9631,1162135.058934873
9632,136202.01150000002
9633,217638.44760313944
9634,2150242.99
9635,491840.0
9636,641590.0
9637,1106908.89
9638,829957.7833333333
9639,2173250.56
9640,1150393.34
9641,423148.75
9642,1089700.78
9643,627272.9366666668
9644,901402.76
9645,616730.6994143972
9646,1041756.55
9647,1704754.14
9648,720417.9866666667
9649,458127.14084126987
9650,312230.0
9651,1041475.83
9652,309510.0
9653,1950336.42
9654,595039.2976190477
9655,535621.3333333333
9656,800961.65
9657,1817388.333333333
9658,747816.7341666664
9659,680315.5
9660,881204.13
9661,944109.79
9662,357051.6066666667
9663,534042.56
9664,418258.30158730166
9665,1205629.03
9666,318403.66841804987
9667,636852.07
9668,1211000.0
9669,387021.9436666666
9670,309352.5471500722
9671,504344.6
9672,312880.0
9673,3261137.08
9674,753913.46
9675,257744.14258119662
9676,600042.4469999999
9677,541988.43
9678,3258779.788190476
9679,1873970.4255119038
9680,324846.0
9681,406089.1133333333
9682,885025.0
9683,714345.26
9684,618333.38
